timestamp,elapsed_seconds,rpm,speed_kmh,coolant_temp_c,intake_temp_c,throttle_pos_pct,engine_load_pct,short_fuel_trim_pct,long_fuel_trim_pct,maf_g_per_sec,battery_voltage,dtc_codes
2024-03-15 09:17:22.000,1042.0,803,1.8,100.0,36.9,0.3,20.5,5.05,12.19,6.22,12.81,['P0217']
2024-03-15 09:17:22.500,1042.5,773,0.0,100.0,36.9,1.1,18.6,4.98,12.01,6.02,12.83,['P0217']
2024-03-15 09:17:23.000,1043.0,795,0.0,100.0,37.2,0.0,16.8,3.61,11.81,5.82,12.81,['P0217']
2024-03-15 09:17:23.500,1043.5,831,0.0,100.1,37.2,0.0,17.5,3.62,10.56,6.05,12.89,['P0217']
2024-03-15 09:17:24.000,1044.0,800,0.1,100.1,36.7,0.0,17.6,4.68,11.11,6.07,12.76,['P0217']
2024-03-15 09:17:24.500,1044.5,800,1.3,100.1,37.2,0.0,22.5,4.92,10.9,5.75,12.78,['P0217']
2024-03-15 09:17:25.000,1045.0,812,0.0,100.2,37.4,0.0,18.5,2.87,11.19,6.56,12.81,['P0217']
2024-03-15 09:17:25.500,1045.5,784,0.0,100.2,36.3,0.0,17.2,4.71,11.73,5.95,12.79,['P0217']
2024-03-15 09:17:26.000,1046.0,821,0.0,100.3,37.3,0.0,20.2,5.03,11.82,6.27,12.89,['P0217']
2024-03-15 09:17:26.500,1046.5,772,0.0,100.3,37.2,0.0,23.5,3.72,11.4,6.0,12.79,['P0217']
2024-03-15 09:17:27.000,1047.0,785,1.4,100.3,36.6,0.0,20.4,3.98,11.42,5.86,12.8,['P0217']
2024-03-15 09:17:27.500,1047.5,785,0.0,100.4,37.4,1.1,22.1,4.29,11.84,6.02,12.84,['P0217']
2024-03-15 09:17:28.000,1048.0,790,0.5,100.4,37.3,0.0,17.6,4.75,12.23,6.06,12.73,['P0217']
2024-03-15 09:17:28.500,1048.5,815,0.0,100.4,37.6,0.0,22.0,4.38,11.45,6.08,12.91,['P0217']
2024-03-15 09:17:29.000,1049.0,769,0.0,100.5,37.9,1.2,20.6,3.84,10.79,5.91,12.81,['P0217']
2024-03-15 09:17:29.500,1049.5,753,0.0,100.5,37.6,0.0,19.2,3.87,11.72,5.4,12.81,['P0217']
2024-03-15 09:17:30.000,1050.0,859,0.7,100.5,36.7,0.8,21.3,3.7,11.49,6.35,12.8,['P0217']
2024-03-15 09:17:30.500,1050.5,749,0.0,100.6,37.9,0.1,22.1,4.37,11.35,5.79,12.64,['P0217']
2024-03-15 09:17:31.000,1051.0,724,1.2,100.6,37.2,0.4,19.9,4.72,11.73,5.6,12.79,['P0217']
2024-03-15 09:17:31.500,1051.5,863,0.0,100.6,37.4,0.0,18.4,4.65,10.96,6.37,12.74,['P0217']
2024-03-15 09:17:32.000,1052.0,798,0.0,100.7,37.0,0.0,23.7,4.79,11.26,5.93,12.77,['P0217']
2024-03-15 09:17:32.500,1052.5,805,0.8,100.7,36.5,0.7,18.2,4.16,11.72,5.83,12.84,['P0217']
2024-03-15 09:17:33.000,1053.0,758,0.0,100.7,37.5,0.2,20.7,4.42,11.75,5.63,12.86,['P0217']
2024-03-15 09:17:33.500,1053.5,789,0.0,100.8,36.9,0.0,21.1,4.44,11.16,6.11,12.78,['P0217']
2024-03-15 09:17:34.000,1054.0,791,0.0,100.8,37.9,1.1,23.3,4.4,11.5,5.74,12.84,['P0217']
2024-03-15 09:17:34.500,1054.5,769,0.0,100.8,38.1,0.0,17.6,4.57,11.07,6.15,12.76,['P0217']
2024-03-15 09:17:35.000,1055.0,829,0.0,100.9,37.4,0.0,19.4,3.73,10.94,6.19,12.76,['P0217']
2024-03-15 09:17:35.500,1055.5,834,0.0,100.9,37.3,1.0,18.1,4.81,11.05,6.31,12.72,['P0217']
2024-03-15 09:17:36.000,1056.0,784,0.0,101.0,37.7,0.0,21.6,4.03,11.27,5.97,12.85,['P0217']
2024-03-15 09:17:36.500,1056.5,718,0.0,101.0,36.5,0.0,20.8,4.0,11.48,5.64,12.85,['P0217']
2024-03-15 09:17:37.000,1057.0,880,1.1,101.0,37.8,0.6,17.6,4.81,11.54,6.59,12.78,['P0217']
2024-03-15 09:17:37.500,1057.5,778,0.0,101.1,37.5,1.4,21.4,5.6,11.24,6.12,12.79,['P0217']
2024-03-15 09:17:38.000,1058.0,823,1.4,101.1,36.3,0.4,21.6,3.95,11.57,6.24,12.81,['P0217']
2024-03-15 09:17:38.500,1058.5,818,0.0,101.1,36.6,1.2,16.4,5.05,10.6,5.96,12.84,['P0217']
2024-03-15 09:17:39.000,1059.0,805,0.0,101.2,36.9,0.9,19.1,4.49,11.12,6.45,12.82,['P0217']
2024-03-15 09:17:39.500,1059.5,808,0.0,101.2,37.0,0.7,17.9,5.58,12.23,5.9,12.83,['P0217']
2024-03-15 09:17:40.000,1060.0,781,2.1,101.2,37.3,0.7,17.8,4.5,10.69,5.94,12.75,['P0217']
2024-03-15 09:17:40.500,1060.5,814,0.7,101.3,36.6,0.0,19.8,3.5,11.52,5.93,12.77,['P0217']
2024-03-15 09:17:41.000,1061.0,845,0.0,101.3,37.4,0.7,21.9,4.87,11.22,6.28,12.79,['P0217']
2024-03-15 09:17:41.500,1061.5,734,1.0,101.3,37.5,0.8,22.3,4.99,11.56,5.74,12.76,['P0217']
2024-03-15 09:17:42.000,1062.0,830,0.0,101.4,36.7,0.0,20.2,4.64,11.54,6.15,12.82,['P0217']
2024-03-15 09:17:42.500,1062.5,797,0.0,101.4,37.3,0.0,18.3,4.41,11.56,5.95,12.79,['P0217']
2024-03-15 09:17:43.000,1063.0,808,0.4,101.4,37.6,0.9,21.5,4.67,11.32,5.84,12.79,['P0217']
2024-03-15 09:17:43.500,1063.5,802,1.2,101.5,37.4,0.0,22.6,4.69,11.2,5.76,12.72,['P0217']
2024-03-15 09:17:44.000,1064.0,762,0.0,101.5,37.6,1.4,19.8,5.0,10.8,5.65,12.85,['P0217']
2024-03-15 09:17:44.500,1064.5,794,0.9,101.5,37.8,0.0,18.2,4.21,11.51,6.26,12.75,['P0217']
2024-03-15 09:17:45.000,1065.0,762,0.0,101.6,37.3,2.1,18.2,5.29,10.8,5.79,12.8,['P0217']
2024-03-15 09:17:45.500,1065.5,814,0.4,101.6,37.4,0.2,18.5,4.82,10.86,5.85,12.84,['P0217']
2024-03-15 09:17:46.000,1066.0,766,0.0,101.7,36.9,1.0,20.2,4.3,11.44,6.22,12.76,['P0217']
2024-03-15 09:17:46.500,1066.5,830,0.0,101.7,38.3,0.0,19.9,3.82,11.16,6.12,12.8,['P0217']
2024-03-15 09:17:47.000,1067.0,773,0.8,101.7,37.4,0.1,24.7,3.81,12.31,5.8,12.79,['P0217']
2024-03-15 09:17:47.500,1067.5,752,1.2,101.8,37.4,0.4,21.1,4.83,11.28,5.53,12.78,['P0217']
2024-03-15 09:17:48.000,1068.0,784,0.0,101.8,37.6,0.8,22.3,4.39,11.27,6.15,12.75,['P0217']
2024-03-15 09:17:48.500,1068.5,775,0.1,101.8,37.3,0.4,20.7,4.19,11.85,5.98,12.84,['P0217']
2024-03-15 09:17:49.000,1069.0,791,0.0,101.9,37.3,0.0,21.0,4.47,11.38,5.87,12.73,['P0217']
2024-03-15 09:17:49.500,1069.5,755,0.6,101.9,37.9,0.0,18.6,5.18,11.53,6.01,12.74,['P0217']
2024-03-15 09:17:50.000,1070.0,793,0.0,101.9,37.0,1.1,21.7,5.03,11.68,5.83,12.74,['P0217']
2024-03-15 09:17:50.500,1070.5,802,0.0,102.0,37.3,0.3,19.4,4.76,11.76,6.25,12.75,['P0217']
2024-03-15 09:17:51.000,1071.0,809,0.0,102.0,38.4,0.4,20.3,4.83,11.75,6.05,12.81,['P0217']
2024-03-15 09:17:51.500,1071.5,792,0.0,102.0,36.8,0.0,20.8,4.75,11.36,5.84,12.86,['P0217']
2024-03-15 09:17:52.000,1072.0,827,1.1,102.1,36.7,0.4,22.4,4.67,11.62,6.16,12.71,['P0217']
2024-03-15 09:17:52.500,1072.5,800,1.6,102.1,37.9,0.1,22.9,4.51,12.05,5.98,12.79,['P0217']
2024-03-15 09:17:53.000,1073.0,794,0.3,102.1,37.8,0.8,18.2,4.0,11.84,6.25,12.86,['P0217']
2024-03-15 09:17:53.500,1073.5,815,0.2,102.2,38.1,0.0,18.9,4.33,11.26,6.14,12.82,['P0217']
2024-03-15 09:17:54.000,1074.0,778,0.1,102.2,37.1,0.4,18.9,4.52,11.02,6.01,12.69,['P0217']
2024-03-15 09:17:54.500,1074.5,797,0.8,102.2,37.8,0.5,22.3,5.36,12.02,6.34,12.8,['P0217']
2024-03-15 09:17:55.000,1075.0,799,0.0,102.3,37.2,0.0,21.9,4.42,11.78,6.23,12.79,['P0217']
2024-03-15 09:17:55.500,1075.5,784,0.0,102.3,37.1,0.0,20.7,4.38,10.69,5.82,12.75,['P0217']
2024-03-15 09:17:56.000,1076.0,764,0.5,102.4,37.3,0.0,22.8,5.17,11.56,5.62,12.82,['P0217']
2024-03-15 09:17:56.500,1076.5,773,0.0,102.4,37.4,0.3,19.3,4.39,11.3,5.6,12.86,['P0217']
2024-03-15 09:17:57.000,1077.0,790,1.0,102.4,38.0,0.1,20.1,4.36,11.24,6.22,12.81,['P0217']
2024-03-15 09:17:57.500,1077.5,777,0.0,102.5,36.9,0.0,21.0,4.59,11.48,5.84,12.89,['P0217']
2024-03-15 09:17:58.000,1078.0,835,0.6,102.5,36.9,0.0,20.6,4.57,12.27,6.31,12.8,['P0217']
2024-03-15 09:17:58.500,1078.5,828,0.0,102.5,37.6,0.0,19.3,4.91,10.75,6.06,12.79,['P0217']
2024-03-15 09:17:59.000,1079.0,802,0.8,102.6,36.7,0.0,16.9,4.08,12.06,5.85,12.84,['P0217']
2024-03-15 09:17:59.500,1079.5,849,0.0,102.6,37.2,1.1,19.9,4.79,11.56,6.43,12.82,['P0217']
2024-03-15 09:18:00.000,1080.0,807,0.0,102.6,37.6,0.0,20.6,4.06,11.16,6.36,12.83,['P0217']
2024-03-15 09:18:00.500,1080.5,889,0.9,102.7,36.5,1.2,17.9,5.02,11.71,6.33,12.77,['P0217']
2024-03-15 09:18:01.000,1081.0,810,0.0,102.7,38.2,0.0,18.4,5.08,11.47,6.36,12.87,['P0217']
2024-03-15 09:18:01.500,1081.5,791,0.6,102.7,37.5,1.0,22.3,4.43,11.06,5.68,12.74,['P0217']
2024-03-15 09:18:02.000,1082.0,824,0.0,102.8,38.0,0.5,19.6,5.04,10.9,6.24,12.79,['P0217']
2024-03-15 09:18:02.500,1082.5,749,0.0,102.8,37.4,0.0,18.8,4.08,11.8,5.53,12.81,['P0217']
2024-03-15 09:18:03.000,1083.0,779,0.6,102.8,37.2,0.0,17.8,4.64,11.35,6.12,12.85,['P0217']
2024-03-15 09:18:03.500,1083.5,818,0.0,102.9,37.9,0.0,17.9,4.38,11.9,6.18,12.79,['P0217']
2024-03-15 09:18:04.000,1084.0,800,0.0,102.9,37.5,0.9,19.7,4.58,11.2,6.0,12.95,['P0217']
2024-03-15 09:18:04.500,1084.5,783,0.0,102.9,37.9,2.0,21.8,3.92,11.37,5.91,12.76,['P0217']
2024-03-15 09:18:05.000,1085.0,837,0.8,103.0,36.8,0.5,16.5,3.6,11.29,6.01,12.77,['P0217']
2024-03-15 09:18:05.500,1085.5,803,0.0,103.0,37.0,0.0,15.4,4.15,11.38,5.87,12.86,['P0217']
2024-03-15 09:18:06.000,1086.0,770,0.0,103.1,38.2,0.6,19.8,4.54,11.04,5.83,12.84,['P0217']
2024-03-15 09:18:06.500,1086.5,759,0.0,103.1,37.5,0.2,21.9,3.98,11.89,5.75,12.74,['P0217']
2024-03-15 09:18:07.000,1087.0,807,1.2,103.1,36.9,0.6,19.6,4.83,10.93,5.89,12.87,['P0217']
2024-03-15 09:18:07.500,1087.5,768,0.0,103.2,37.0,0.4,23.9,4.86,11.51,5.67,12.71,['P0217']
2024-03-15 09:18:08.000,1088.0,817,0.0,103.2,36.4,0.1,20.4,5.33,11.65,5.86,12.79,['P0217']
2024-03-15 09:18:08.500,1088.5,777,0.0,103.2,37.6,0.0,15.5,3.99,11.97,5.77,12.74,['P0217']
2024-03-15 09:18:09.000,1089.0,775,0.6,103.3,37.5,0.0,23.5,3.48,12.03,5.74,12.81,['P0217']
2024-03-15 09:18:09.500,1089.5,828,0.0,103.3,37.1,0.0,17.7,4.19,11.23,5.98,12.78,['P0217']
2024-03-15 09:18:10.000,1090.0,802,0.5,103.3,37.3,1.0,22.4,4.48,12.0,5.93,12.77,['P0217']
2024-03-15 09:18:10.500,1090.5,784,0.0,103.4,38.1,0.0,18.3,4.33,12.05,5.93,12.84,['P0217']
2024-03-15 09:18:11.000,1091.0,770,0.0,103.4,36.9,0.0,23.8,4.33,11.45,6.32,12.68,['P0217']
2024-03-15 09:18:11.500,1091.5,772,0.5,103.4,37.4,0.0,19.2,5.11,11.18,6.15,12.75,['P0217']
2024-03-15 09:18:12.000,1092.0,837,0.1,103.5,37.9,0.0,18.1,3.69,11.56,6.31,12.85,['P0217']
2024-03-15 09:18:12.500,1092.5,825,0.2,103.5,37.6,3.1,18.7,4.07,10.49,5.8,12.8,['P0217']
2024-03-15 09:18:13.000,1093.0,825,0.0,103.5,38.1,0.0,17.9,3.87,11.04,6.06,12.85,['P0217']
2024-03-15 09:18:13.500,1093.5,828,0.1,103.6,37.0,0.0,17.9,3.23,12.12,6.34,12.84,['P0217']
2024-03-15 09:18:14.000,1094.0,792,0.3,103.6,37.2,1.4,17.8,4.45,10.94,5.82,12.86,['P0217']
2024-03-15 09:18:14.500,1094.5,790,0.0,103.6,36.6,0.7,20.5,5.43,11.39,5.83,12.88,['P0217']
2024-03-15 09:18:15.000,1095.0,846,0.0,103.7,37.0,0.0,23.6,3.99,11.78,6.37,12.89,['P0217']
2024-03-15 09:18:15.500,1095.5,853,0.0,103.7,36.2,0.2,17.7,4.25,10.67,5.97,12.85,['P0217']
2024-03-15 09:18:16.000,1096.0,854,0.0,103.8,37.9,0.8,19.9,4.91,11.82,6.15,12.73,['P0217']
2024-03-15 09:18:16.500,1096.5,792,0.0,103.8,37.8,0.8,21.2,4.07,11.67,5.94,12.83,['P0217']
2024-03-15 09:18:17.000,1097.0,803,0.4,103.8,38.1,0.0,19.9,4.43,11.26,6.16,12.76,['P0217']
2024-03-15 09:18:17.500,1097.5,751,0.0,103.9,38.0,0.1,23.0,4.96,12.13,5.58,12.78,['P0217']
2024-03-15 09:18:18.000,1098.0,791,1.0,103.9,36.8,0.9,19.3,3.77,11.24,6.09,12.72,['P0217']
2024-03-15 09:18:18.500,1098.5,813,0.2,103.9,37.0,2.5,21.5,3.84,11.87,6.33,12.84,['P0217']
2024-03-15 09:18:19.000,1099.0,760,0.0,104.0,37.9,0.0,18.3,3.97,11.65,5.92,12.82,['P0217']
2024-03-15 09:18:19.500,1099.5,846,1.0,104.0,37.7,0.7,18.4,4.33,11.05,6.37,12.84,['P0217']
2024-03-15 09:18:20.000,1100.0,758,0.0,105.1,36.7,0.0,19.4,4.65,11.59,5.83,12.76,['P0217']
2024-03-15 09:18:20.500,1100.5,861,0.5,105.4,37.9,1.2,20.5,3.87,11.14,6.45,12.87,['P0217']
2024-03-15 09:18:21.000,1101.0,800,0.0,104.6,37.3,0.0,20.6,4.68,11.07,5.89,12.79,['P0217']
2024-03-15 09:18:21.500,1101.5,808,0.0,104.9,38.3,0.0,17.0,4.53,11.33,5.94,12.8,['P0217']
2024-03-15 09:18:22.000,1102.0,759,0.0,104.5,37.9,0.0,18.5,3.86,11.82,5.93,12.88,['P0217']
2024-03-15 09:18:22.500,1102.5,798,0.0,105.2,37.5,1.0,23.5,3.73,11.2,6.05,12.9,['P0217']
2024-03-15 09:18:23.000,1103.0,741,0.1,104.9,37.3,0.4,20.9,4.4,11.55,6.27,12.8,['P0217']
2024-03-15 09:18:23.500,1103.5,767,0.3,104.8,37.1,0.0,18.6,3.95,10.57,6.03,12.82,['P0217']
2024-03-15 09:18:24.000,1104.0,798,1.8,104.3,38.1,0.6,20.5,5.23,11.34,6.09,12.82,['P0217']
2024-03-15 09:18:24.500,1104.5,771,1.0,104.9,38.0,0.0,23.6,4.41,11.33,5.76,12.77,['P0217']
2024-03-15 09:18:25.000,1105.0,813,1.2,104.9,37.8,0.0,23.5,4.8,11.59,6.37,12.87,['P0217']
2024-03-15 09:18:25.500,1105.5,804,0.0,105.1,37.6,0.2,19.1,4.44,11.34,6.02,12.77,['P0217']
2024-03-15 09:18:26.000,1106.0,808,0.0,105.2,37.2,0.2,20.7,4.61,11.37,6.23,12.81,['P0217']
2024-03-15 09:18:26.500,1106.5,830,1.0,104.6,37.2,0.3,21.9,4.24,11.72,6.08,12.94,['P0217']
2024-03-15 09:18:27.000,1107.0,790,1.4,104.9,36.8,0.0,19.8,4.32,11.11,6.26,12.83,['P0217']
2024-03-15 09:18:27.500,1107.5,801,0.0,105.0,37.3,0.0,20.5,5.31,11.18,5.68,12.78,['P0217']
2024-03-15 09:18:28.000,1108.0,829,0.0,105.6,36.9,0.0,20.3,5.46,11.32,6.0,12.79,['P0217']
2024-03-15 09:18:28.500,1108.5,812,1.0,104.6,38.2,0.0,20.8,4.75,11.72,6.29,12.82,['P0217']
2024-03-15 09:18:29.000,1109.0,809,0.3,104.8,37.7,0.4,17.4,4.82,11.84,6.1,12.79,['P0217']
2024-03-15 09:18:29.500,1109.5,763,0.7,105.5,36.8,1.4,21.0,4.54,11.07,5.76,12.77,['P0217']
2024-03-15 09:18:30.000,1110.0,851,2.1,105.4,37.6,0.0,18.5,5.25,11.54,6.38,12.77,['P0217']
2024-03-15 09:18:30.500,1110.5,788,0.0,104.4,37.1,1.7,18.6,4.51,11.8,5.87,12.84,['P0217']
2024-03-15 09:18:31.000,1111.0,805,1.0,104.9,38.1,0.9,22.1,4.26,10.63,6.19,12.84,['P0217']
2024-03-15 09:18:31.500,1111.5,807,0.5,104.7,38.1,2.0,20.9,4.39,11.71,5.81,12.77,['P0217']
2024-03-15 09:18:32.000,1112.0,747,0.0,104.8,37.6,0.0,18.3,4.97,12.15,5.7,12.75,['P0217']
2024-03-15 09:18:32.500,1112.5,778,1.1,105.6,37.8,0.6,23.7,4.65,10.86,6.25,12.78,['P0217']
2024-03-15 09:18:33.000,1113.0,779,0.0,105.6,37.2,0.0,19.9,5.05,11.06,5.72,12.75,['P0217']
2024-03-15 09:18:33.500,1113.5,815,0.0,105.0,36.8,0.5,22.7,4.37,11.3,5.84,12.74,['P0217']
2024-03-15 09:18:34.000,1114.0,812,0.0,105.1,37.6,0.0,22.2,4.92,11.47,6.02,12.79,['P0217']
2024-03-15 09:18:34.500,1114.5,794,0.2,104.8,36.2,0.0,18.4,4.41,11.36,5.78,12.81,['P0217']
2024-03-15 09:18:35.000,1115.0,814,0.0,105.5,37.6,0.9,19.2,4.5,11.58,5.92,12.74,['P0217']
2024-03-15 09:18:35.500,1115.5,806,0.0,104.8,37.4,0.3,22.3,5.05,11.91,5.54,12.83,['P0217']
2024-03-15 09:18:36.000,1116.0,890,1.0,104.8,38.3,1.3,17.8,4.79,11.14,6.52,12.83,['P0217']
2024-03-15 09:18:36.500,1116.5,807,0.0,104.8,38.3,0.0,19.8,3.99,11.06,6.17,12.76,['P0217']
2024-03-15 09:18:37.000,1117.0,790,0.0,105.7,38.0,0.2,21.8,4.7,11.33,5.75,12.71,['P0217']
2024-03-15 09:18:37.500,1117.5,764,1.0,105.0,38.4,0.8,17.8,4.12,11.62,5.82,12.8,['P0217']
2024-03-15 09:18:38.000,1118.0,809,1.3,105.4,37.4,0.0,21.0,4.26,11.75,6.33,12.82,['P0217']
2024-03-15 09:18:38.500,1118.5,774,0.0,104.6,37.5,0.4,20.8,4.02,11.41,6.09,12.81,['P0217']
2024-03-15 09:18:39.000,1119.0,741,0.3,105.7,37.8,0.8,24.6,5.17,10.73,5.34,12.85,['P0217']
2024-03-15 09:18:39.500,1119.5,820,1.0,104.8,37.1,0.0,19.2,5.35,10.66,5.94,12.85,['P0217']
2024-03-15 09:18:40.000,1120.0,805,0.2,105.1,37.9,0.0,19.3,4.47,11.65,6.14,12.74,['P0217']
2024-03-15 09:18:40.500,1120.5,795,0.0,104.9,37.9,0.0,19.3,3.93,11.14,6.08,12.79,['P0217']
2024-03-15 09:18:41.000,1121.0,790,1.3,105.0,37.2,0.7,19.7,4.36,11.0,6.23,12.85,['P0217']
2024-03-15 09:18:41.500,1121.5,757,0.0,105.4,37.9,1.0,22.0,4.27,11.93,5.95,12.78,['P0217']
2024-03-15 09:18:42.000,1122.0,786,0.0,105.3,37.2,0.0,21.0,5.0,11.07,5.89,12.75,['P0217']
2024-03-15 09:18:42.500,1122.5,735,0.5,105.2,37.7,0.8,19.2,4.03,11.93,5.98,12.81,['P0217']
2024-03-15 09:18:43.000,1123.0,807,1.5,105.5,37.4,0.3,20.0,4.58,11.39,6.07,12.81,['P0217']
2024-03-15 09:18:43.500,1123.5,804,0.0,104.7,38.2,0.6,20.1,4.0,11.86,6.06,12.72,['P0217']
2024-03-15 09:18:44.000,1124.0,787,2.2,105.0,37.0,1.9,16.2,3.56,11.31,5.77,12.87,['P0217']
2024-03-15 09:18:44.500,1124.5,776,0.6,105.1,37.7,0.5,19.0,5.02,11.62,5.85,12.82,['P0217']
2024-03-15 09:18:45.000,1125.0,794,1.1,105.2,37.8,0.0,20.3,4.26,12.51,6.01,12.75,['P0217']
2024-03-15 09:18:45.500,1125.5,770,0.4,105.3,38.3,0.0,22.9,5.02,11.39,5.53,12.82,['P0217']
2024-03-15 09:18:46.000,1126.0,814,0.6,104.9,38.2,0.0,22.9,3.94,11.28,6.31,12.79,['P0217']
2024-03-15 09:18:46.500,1126.5,773,1.5,105.1,37.1,0.0,20.3,4.06,12.21,5.85,12.75,['P0217']
2024-03-15 09:18:47.000,1127.0,780,0.9,105.5,37.2,0.9,20.9,4.55,11.44,5.74,12.83,['P0217']
2024-03-15 09:18:47.500,1127.5,814,0.0,105.1,37.5,1.2,20.7,3.68,11.87,5.75,12.86,['P0217']
2024-03-15 09:18:48.000,1128.0,811,0.0,104.8,37.1,0.0,18.9,4.39,11.49,6.02,12.78,['P0217']
2024-03-15 09:18:48.500,1128.5,815,0.0,104.9,37.7,0.0,19.5,4.46,11.1,6.28,12.74,['P0217']
2024-03-15 09:18:49.000,1129.0,789,0.2,104.8,37.7,0.0,20.1,4.17,11.33,6.12,12.8,['P0217']
2024-03-15 09:18:49.500,1129.5,818,0.0,105.3,37.0,0.4,17.0,4.84,11.6,5.94,12.86,['P0217']
2024-03-15 09:18:50.000,1130.0,802,0.0,105.2,37.5,0.0,20.6,3.89,11.71,6.01,12.81,['P0217']
2024-03-15 09:18:50.500,1130.5,772,0.6,105.2,38.2,0.0,20.4,4.12,11.71,5.98,12.79,['P0217']
2024-03-15 09:18:51.000,1131.0,833,0.0,104.6,37.2,0.9,16.1,4.25,11.09,6.52,12.84,['P0217']
2024-03-15 09:18:51.500,1131.5,805,0.0,105.1,36.7,1.0,18.0,4.55,11.55,5.91,12.79,['P0217']
2024-03-15 09:18:52.000,1132.0,802,0.1,104.7,36.4,0.9,17.4,5.22,10.97,6.01,12.81,['P0217']
2024-03-15 09:18:52.500,1132.5,810,1.7,105.1,37.2,0.8,19.8,4.03,11.35,6.09,12.78,['P0217']
2024-03-15 09:18:53.000,1133.0,834,0.0,104.8,37.2,0.5,21.1,4.24,11.67,5.82,12.8,['P0217']
2024-03-15 09:18:53.500,1133.5,830,0.6,105.0,37.5,0.0,22.1,3.11,11.06,6.36,12.8,['P0217']
2024-03-15 09:18:54.000,1134.0,802,0.8,104.9,37.2,0.1,22.5,3.91,11.57,6.08,12.84,['P0217']
2024-03-15 09:18:54.500,1134.5,794,2.3,104.7,37.7,0.7,18.8,4.47,10.98,6.18,12.74,['P0217']
2024-03-15 09:18:55.000,1135.0,814,1.0,104.9,37.6,0.0,15.8,3.5,11.14,6.15,12.86,['P0217']
2024-03-15 09:18:55.500,1135.5,808,0.5,105.3,36.9,0.0,18.4,4.94,12.0,6.14,12.74,['P0217']
2024-03-15 09:18:56.000,1136.0,817,0.0,105.0,36.8,0.3,23.0,5.39,11.51,5.81,12.85,['P0217']
2024-03-15 09:18:56.500,1136.5,787,0.0,104.9,37.9,0.0,18.0,5.22,11.55,6.35,12.82,['P0217']
2024-03-15 09:18:57.000,1137.0,812,0.0,104.2,38.1,0.2,23.6,4.73,11.23,6.45,12.79,['P0217']
2024-03-15 09:18:57.500,1137.5,801,0.0,105.1,37.8,0.0,18.9,4.0,12.01,5.85,12.87,['P0217']
2024-03-15 09:18:58.000,1138.0,763,2.0,105.2,37.7,0.0,22.0,4.47,11.23,6.04,12.8,['P0217']
2024-03-15 09:18:58.500,1138.5,739,0.3,105.6,38.1,0.0,17.8,4.05,10.98,5.96,12.98,['P0217']
2024-03-15 09:18:59.000,1139.0,790,0.5,105.5,38.6,0.0,19.4,4.56,11.81,6.27,12.85,['P0217']
2024-03-15 09:18:59.500,1139.5,788,0.0,105.0,38.1,0.1,17.8,4.25,11.85,5.92,12.75,['P0217']
2024-03-15 09:19:00.000,1140.0,797,0.4,104.9,37.1,0.0,20.4,4.41,11.12,5.86,12.82,['P0217']
2024-03-15 09:19:00.500,1140.5,777,0.9,105.4,37.3,0.0,24.0,3.96,11.93,5.85,12.91,['P0217']
2024-03-15 09:19:01.000,1141.0,785,0.0,104.9,38.4,0.0,19.1,5.12,11.32,5.84,12.75,['P0217']
2024-03-15 09:19:01.500,1141.5,798,0.3,104.7,38.4,0.0,22.7,4.97,11.66,5.88,12.81,['P0217']
2024-03-15 09:19:02.000,1142.0,859,0.0,104.7,38.0,0.0,19.7,4.59,11.95,6.52,12.8,['P0217']
2024-03-15 09:19:02.500,1142.5,799,0.3,104.9,38.9,1.0,21.8,4.45,10.97,5.87,12.75,['P0217']
2024-03-15 09:19:03.000,1143.0,809,0.3,105.0,37.5,0.0,19.3,3.99,12.04,6.0,12.86,['P0217']
2024-03-15 09:19:03.500,1143.5,802,0.7,105.0,37.6,0.0,18.5,4.41,11.74,6.11,12.78,['P0217']
2024-03-15 09:19:04.000,1144.0,808,0.1,105.1,38.0,0.0,20.7,4.59,12.27,6.49,12.8,['P0217']
2024-03-15 09:19:04.500,1144.5,756,0.0,105.3,38.2,0.0,21.4,4.23,11.35,5.91,12.85,['P0217']
2024-03-15 09:19:05.000,1145.0,808,1.1,105.0,36.7,1.6,23.0,4.05,11.13,6.05,12.79,['P0217']
2024-03-15 09:19:05.500,1145.5,743,0.8,104.9,37.0,0.0,19.1,4.76,11.49,5.63,12.8,['P0217']
2024-03-15 09:19:06.000,1146.0,878,0.0,105.2,37.3,3.4,20.2,4.51,10.86,6.84,12.82,['P0217']
2024-03-15 09:19:06.500,1146.5,741,0.0,104.7,37.8,1.0,21.2,4.76,10.88,5.84,12.84,['P0217']
2024-03-15 09:19:07.000,1147.0,808,0.9,104.4,36.9,0.0,17.8,3.94,10.96,6.23,12.72,['P0217']
2024-03-15 09:19:07.500,1147.5,803,0.0,105.1,37.2,0.0,17.1,4.74,11.25,5.77,12.89,['P0217']
2024-03-15 09:19:08.000,1148.0,789,1.2,105.6,37.5,0.0,17.9,4.08,12.03,5.8,12.8,['P0217']
2024-03-15 09:19:08.500,1148.5,772,0.0,105.2,38.1,0.0,15.3,4.71,10.77,6.34,12.77,['P0217']
2024-03-15 09:19:09.000,1149.0,787,0.0,104.8,36.9,0.0,18.5,4.36,11.47,5.62,12.82,['P0217']
2024-03-15 09:19:09.500,1149.5,730,0.0,105.1,37.5,0.2,20.3,4.75,11.72,5.79,12.8,['P0217']
2024-03-15 09:19:10.000,1150.0,789,0.0,104.7,37.8,0.0,20.1,4.43,10.85,6.05,12.76,['P0217']
